date,time,temp_c,temp_f,condition,wind_mph,wind_kph,wind_degree,wind_direction,pressure_mb,pressure_in,precip_mm,precip_in,snow_cm,humidity,cloud,feelslike_c,feelslike_f,windchill_c,windchill_f,heatindex_c,heatindex_f,dewpoint_c,dewpoint_f,will_it_rain,will_it_snow,chance_of_rain,chance_of_snow,is_day,gust_mph,gust_kph,uv,visibility_km,visibility_miles
2025-02-28,2025-02-28 00:00,27.4,81.4,Clear ,4.5,7.2,145,SE,1012.0,29.88,0.0,0.0,0.0,49,18,28.0,82.5,27.4,81.4,28.0,82.5,15.9,60.6,0,0,0,0,0,9.3,14.9,0,10.0,6.0
2025-02-28,2025-02-28 01:00,26.8,80.2,Patchy rain nearby,5.4,8.6,159,SSE,1011.0,29.86,0.28,0.01,0.0,53,83,27.5,81.6,26.8,80.2,27.5,81.6,16.3,61.3,1,0,100,0,0,11.1,17.9,0,9.0,5.0
2025-02-28,2025-02-28 02:00,25.8,78.5,Patchy rain nearby,5.1,8.3,171,S,1010.0,29.84,0.1,0.0,0.0,58,72,26.9,80.4,25.8,78.5,26.9,80.4,16.9,62.4,1,0,100,0,0,10.8,17.4,0,10.0,6.0
2025-02-28,2025-02-28 03:00,25.7,78.2,Partly Cloudy ,4.7,7.6,169,S,1010.0,29.82,0.0,0.0,0.0,59,26,26.8,80.2,25.7,78.2,26.8,80.2,17.1,62.7,0,0,0,0,0,9.6,15.5,0,10.0,6.0
2025-02-28,2025-02-28 04:00,25.3,77.6,Partly Cloudy ,3.8,6.1,150,SSE,1010.0,29.83,0.0,0.0,0.0,61,28,26.6,79.8,25.4,77.6,26.6,79.8,17.3,63.2,0,0,0,0,0,7.4,12.0,0,10.0,6.0
2025-02-28,2025-02-28 05:00,25.0,77.0,Partly Cloudy ,4.0,6.5,94,E,1011.0,29.85,0.0,0.0,0.0,63,27,26.3,79.4,25.0,77.0,26.3,79.4,17.5,63.5,0,0,0,0,0,7.7,12.4,0,10.0,6.0
2025-02-28,2025-02-28 06:00,24.8,76.7,Partly Cloudy ,4.0,6.5,90,E,1012.0,29.88,0.0,0.0,0.0,64,27,26.2,79.2,24.8,76.7,26.2,79.2,17.6,63.6,0,0,0,0,0,7.8,12.5,0,10.0,6.0
2025-02-28,2025-02-28 07:00,25.5,77.8,Partly Cloudy ,5.6,9.0,116,ESE,1012.0,29.89,0.0,0.0,0.0,63,29,26.8,80.2,25.5,77.8,26.8,80.2,17.8,64.1,0,0,0,0,1,9.7,15.7,0.2,10.0,6.0
2025-02-28,2025-02-28 08:00,27.9,82.3,Partly Cloudy ,8.1,13.0,127,SE,1013.0,29.91,0.0,0.0,0.0,54,45,29.1,84.3,27.9,82.3,29.1,84.3,17.9,64.1,0,0,0,0,1,9.9,15.9,0.9,10.0,6.0
2025-02-28,2025-02-28 09:00,30.2,86.4,Partly Cloudy ,8.5,13.7,134,SE,1013.0,29.92,0.0,0.0,0.0,47,48,31.4,88.5,30.2,86.4,31.4,88.5,17.7,63.9,0,0,0,0,1,9.8,15.7,2.9,10.0,6.0
2025-02-28,2025-02-28 10:00,32.0,89.6,Partly Cloudy ,8.1,13.0,139,SE,1013.0,29.92,0.0,0.0,0.0,42,44,33.2,91.8,32.0,89.6,33.2,91.8,17.4,63.3,0,0,0,0,1,9.3,14.9,5.6,10.0,6.0
2025-02-28,2025-02-28 11:00,33.5,92.3,Partly Cloudy ,7.4,11.9,138,SE,1012.0,29.89,0.0,0.0,0.0,38,25,34.8,94.6,33.5,92.3,34.8,94.6,17.2,62.9,0,0,0,0,1,8.5,13.7,7.6,10.0,6.0
2025-02-28,2025-02-28 12:00,34.9,94.9,Partly Cloudy ,5.8,9.4,129,SE,1011.0,29.85,0.0,0.0,0.0,34,25,36.2,97.2,34.9,94.9,36.2,97.2,16.8,62.2,0,0,0,0,1,6.7,10.8,7.7,10.0,6.0
2025-02-28,2025-02-28 13:00,36.3,97.4,Partly Cloudy ,3.8,6.1,116,ESE,1010.0,29.81,0.0,0.0,0.0,31,26,37.7,99.8,36.3,97.4,37.7,99.8,16.5,61.6,0,0,0,0,1,4.4,7.1,7.0,10.0,6.0
2025-02-28,2025-02-28 14:00,37.0,98.7,Partly Cloudy ,3.6,5.8,78,ENE,1008.0,29.77,0.0,0.0,0.0,29,47,38.3,101.0,37.0,98.7,38.3,101.0,16.2,61.2,0,0,0,0,1,4.1,6.6,5.7,10.0,6.0
2025-02-28,2025-02-28 15:00,36.1,97.1,Light drizzle,3.8,6.1,61,ENE,1007.0,29.75,0.37,0.01,0.0,30,81,37.2,99.0,36.2,97.1,37.2,99.0,16.1,60.9,1,0,100,0,1,4.4,7.1,4.1,2.0,1.0
2025-02-28,2025-02-28 16:00,34.5,94.0,Light rain shower,1.8,2.9,72,ENE,1007.0,29.74,0.15,0.01,0.0,35,56,35.6,96.2,34.5,94.0,35.6,96.2,16.7,62.0,1,0,100,0,1,2.4,3.9,1.9,10.0,6.0
2025-02-28,2025-02-28 17:00,34.4,94.0,Partly Cloudy ,1.3,2.2,304,NW,1008.0,29.75,0.0,0.0,0.0,35,58,35.6,96.1,34.4,94.0,35.6,96.1,16.7,62.0,0,0,0,0,1,1.8,2.8,0.4,10.0,6.0
2025-02-28,2025-02-28 18:00,32.2,90.0,Light rain shower,7.8,12.6,241,WSW,1008.0,29.77,0.23,0.01,0.0,42,54,33.7,92.7,32.2,90.0,33.7,92.7,17.8,64.1,1,0,100,0,1,11.3,18.3,0.0,10.0,6.0
2025-02-28,2025-02-28 19:00,27.4,81.4,Partly Cloudy ,13.4,21.6,224,SW,1009.0,29.8,0.0,0.0,0.0,63,33,29.2,84.6,27.4,81.4,29.2,84.6,19.9,67.8,0,0,0,0,0,22.6,36.4,0,10.0,6.0
2025-02-28,2025-02-28 20:00,27.9,82.2,Patchy rain nearby,9.6,15.5,216,SW,1010.0,29.83,0.04,0.0,0.0,61,83,29.7,85.4,27.9,82.2,29.7,85.4,19.7,67.4,1,0,80,0,0,15.9,25.6,0,10.0,6.0
2025-02-28,2025-02-28 21:00,27.1,80.7,Partly Cloudy ,12.5,20.2,135,SE,1012.0,29.88,0.0,0.0,0.0,64,48,28.8,83.9,27.1,80.7,28.8,83.9,19.8,67.7,0,0,0,0,0,18.5,29.7,0,10.0,6.0
2025-02-28,2025-02-28 22:00,27.2,80.9,Patchy rain nearby,11.9,19.1,157,SSE,1013.0,29.9,0.12,0.0,0.0,65,82,29.1,84.3,27.2,80.9,29.1,84.3,20.1,68.2,1,0,100,0,0,17.1,27.5,0,10.0,6.0
2025-02-28,2025-02-28 23:00,26.7,80.0,Patchy rain nearby,10.1,16.2,161,SSE,1012.0,29.9,0.21,0.01,0.0,69,89,28.7,83.6,26.7,80.0,28.7,83.6,20.6,69.1,1,0,100,0,0,14.9,24.0,0,9.0,5.0
2025-03-01,2025-03-01 00:00,26.3,79.4,Partly Cloudy ,6.0,9.7,194,SSW,1012.0,29.87,0.0,0.0,0.0,71,48,28.3,82.9,26.3,79.4,28.3,82.9,20.6,69.0,0,0,0,0,0,9.4,15.1,0,10.0,6.0
2025-03-01,2025-03-01 01:00,26.4,79.5,Partly Cloudy ,5.6,9.0,249,WSW,1011.0,29.86,0.0,0.0,0.0,70,48,28.3,82.9,26.4,79.5,28.3,82.9,20.4,68.7,0,0,0,0,0,8.7,14.0,0,10.0,6.0
2025-03-01,2025-03-01 02:00,26.1,78.9,Partly Cloudy ,5.1,8.3,247,WSW,1010.0,29.84,0.0,0.0,0.0,70,48,27.9,82.3,26.1,78.9,27.9,82.3,20.3,68.5,0,0,0,0,0,8.4,13.5,0,10.0,6.0
2025-03-01,2025-03-01 03:00,26.0,78.7,Partly Cloudy ,2.9,4.7,227,SW,1010.0,29.83,0.0,0.0,0.0,70,48,27.8,82.0,26.0,78.7,27.8,82.0,20.1,68.3,0,0,0,0,0,4.8,7.7,0,10.0,6.0
2025-03-01,2025-03-01 04:00,25.4,77.8,Patchy rain nearby,2.7,4.3,162,SSE,1010.0,29.84,0.15,0.01,0.0,72,81,27.2,80.9,25.4,77.8,27.2,80.9,20.0,68.0,1,0,100,0,0,4.6,7.4,0,9.0,5.0
2025-03-01,2025-03-01 05:00,25.1,77.2,Patchy rain nearby,2.7,4.3,171,S,1011.0,29.86,0.02,0.0,0.0,73,84,26.9,80.3,25.1,77.2,26.9,80.3,19.9,67.8,1,0,82,0,0,4.7,7.5,0,10.0,6.0
2025-03-01,2025-03-01 06:00,24.9,76.9,Patchy rain nearby,1.6,2.5,222,SW,1012.0,29.89,0.03,0.0,0.0,74,70,26.7,80.0,24.9,76.9,26.7,80.0,19.9,67.8,1,0,72,0,0,2.7,4.4,0,10.0,6.0
2025-03-01,2025-03-01 07:00,25.6,78.0,Patchy rain nearby,0.9,1.4,167,SSE,1013.0,29.91,0.01,0.0,0.0,71,84,27.3,81.1,25.6,78.0,27.3,81.1,19.9,67.7,0,0,60,0,1,1.4,2.2,0.3,10.0,6.0
2025-03-01,2025-03-01 08:00,27.3,81.1,Partly Cloudy ,2.9,4.7,138,SE,1013.0,29.92,0.0,0.0,0.0,63,39,29.0,84.1,27.3,81.1,29.0,84.1,19.6,67.2,0,0,0,0,1,3.7,6.0,1.5,10.0,6.0
2025-03-01,2025-03-01 09:00,29.2,84.6,Partly Cloudy ,4.9,7.9,141,SE,1014.0,29.93,0.0,0.0,0.0,55,46,31.0,87.7,29.2,84.6,31.0,87.7,19.2,66.6,0,0,0,0,1,5.7,9.1,3.8,10.0,6.0
2025-03-01,2025-03-01 10:00,31.0,87.8,Partly Cloudy ,6.7,10.8,139,SE,1014.0,29.93,0.0,0.0,0.0,49,28,33.0,91.3,31.0,87.8,33.0,91.3,19.2,66.5,0,0,0,0,1,7.7,12.4,6.7,10.0,6.0
2025-03-01,2025-03-01 11:00,32.4,90.4,Sunny,7.4,11.9,140,SE,1012.0,29.9,0.0,0.0,0.0,45,18,34.6,94.3,32.4,90.4,34.6,94.3,19.0,66.2,0,0,0,0,1,8.5,13.7,9.9,10.0,6.0
2025-03-01,2025-03-01 12:00,33.9,93.0,Sunny,6.5,10.4,149,SSE,1011.0,29.85,0.0,0.0,0.0,41,23,36.2,97.2,33.9,93.0,36.2,97.2,18.8,65.8,0,0,0,0,1,7.5,12.0,11.1,10.0,6.0
2025-03-01,2025-03-01 13:00,35.1,95.1,Partly Cloudy ,6.5,10.4,141,SE,1009.0,29.81,0.0,0.0,0.0,37,30,37.4,99.2,35.1,95.1,37.4,99.2,18.4,65.1,0,0,0,0,1,7.5,12.0,9.9,10.0,6.0
2025-03-01,2025-03-01 14:00,35.8,96.4,Patchy rain nearby,6.3,10.1,129,SE,1008.0,29.76,0.14,0.01,0.0,35,82,37.9,100.2,35.8,96.4,37.9,100.2,17.9,64.3,1,0,100,0,1,7.2,11.6,7.8,10.0,6.0
2025-03-01,2025-03-01 15:00,35.3,95.6,Patchy rain nearby,6.0,9.7,132,SE,1007.0,29.73,0.33,0.01,0.0,35,86,37.2,98.9,35.3,95.6,37.2,98.9,17.6,63.7,1,0,100,0,1,7.0,11.3,4.8,9.0,5.0
2025-03-01,2025-03-01 16:00,34.5,94.1,Patchy rain nearby,5.4,8.6,148,SSE,1007.0,29.72,0.64,0.03,0.0,37,89,36.2,97.2,34.5,94.1,36.2,97.2,17.7,63.8,1,0,100,0,1,6.5,10.4,1.9,9.0,5.0
2025-03-01,2025-03-01 17:00,33.4,92.1,Patchy rain nearby,6.3,10.1,192,SSW,1007.0,29.73,0.05,0.0,0.0,41,87,35.3,95.5,33.4,92.1,35.3,95.5,18.2,64.7,0,0,69,0,1,8.0,12.9,0.4,10.0,6.0
2025-03-01,2025-03-01 18:00,31.9,89.4,Patchy rain nearby,6.0,9.7,204,SSW,1007.0,29.75,0.08,0.0,0.0,45,88,33.8,92.8,31.9,89.4,33.8,92.8,18.7,65.6,1,0,100,0,1,8.9,14.4,0.0,10.0,6.0
2025-03-01,2025-03-01 19:00,30.5,86.9,Partly Cloudy ,5.8,9.4,219,SW,1008.0,29.77,0.0,0.0,0.0,50,28,32.3,90.1,30.5,86.9,32.3,90.1,18.8,65.9,0,0,0,0,0,10.3,16.5,0,10.0,6.0
2025-03-01,2025-03-01 20:00,30.5,86.9,Clear ,5.1,8.3,208,SSW,1009.0,29.79,0.0,0.0,0.0,50,19,32.3,90.1,30.5,87.0,32.3,90.1,18.9,65.9,0,0,0,0,0,9.0,14.5,0,10.0,6.0
2025-03-01,2025-03-01 21:00,29.8,85.6,Clear ,5.8,9.4,205,SSW,1010.0,29.81,0.0,0.0,0.0,53,20,31.5,88.8,29.8,85.6,31.5,88.8,19.1,66.4,0,0,0,0,0,10.4,16.7,0,10.0,6.0
2025-03-01,2025-03-01 22:00,28.9,84.1,Patchy rain nearby,5.6,9.0,216,SW,1010.0,29.83,0.94,0.04,0.0,56,77,30.7,87.3,28.9,84.1,30.7,87.3,19.4,67.0,1,0,100,0,0,10.2,16.4,0,9.0,5.0
2025-03-01,2025-03-01 23:00,28.5,83.3,Patchy rain nearby,4.9,7.9,240,WSW,1010.0,29.83,1.36,0.05,0.0,59,83,30.3,86.6,28.5,83.3,30.3,86.6,19.6,67.4,1,0,100,0,0,8.9,14.4,0,9.0,5.0
2025-03-02,2025-03-02 00:00,28.5,83.3,Partly Cloudy ,4.5,7.2,263,W,1010.0,29.82,0.0,0.0,0.0,60,30,30.5,86.9,28.5,83.3,30.5,86.9,19.9,67.9,0,0,0,0,0,7.6,12.2,0,10.0,6.0
2025-03-02,2025-03-02 01:00,28.2,82.8,Clear ,5.8,9.4,279,W,1010.0,29.81,0.0,0.0,0.0,62,21,30.3,86.5,28.2,82.8,30.3,86.5,20.2,68.4,0,0,0,0,0,9.8,15.7,0,10.0,6.0
2025-03-02,2025-03-02 02:00,27.8,82.0,Patchy rain nearby,5.8,9.4,277,W,1009.0,29.79,0.25,0.01,0.0,64,71,29.8,85.6,27.8,82.0,29.8,85.6,20.4,68.6,1,0,100,0,0,9.9,15.9,0,9.0,5.0
2025-03-02,2025-03-02 03:00,27.3,81.1,Partly Cloudy ,5.6,9.0,273,W,1009.0,29.78,0.0,0.0,0.0,66,27,29.2,84.6,27.3,81.1,29.2,84.6,20.3,68.6,0,0,0,0,0,9.8,15.8,0,10.0,6.0
2025-03-02,2025-03-02 04:00,27.2,80.9,Partly Cloudy ,4.5,7.2,265,W,1008.0,29.78,0.0,0.0,0.0,66,29,29.1,84.4,27.2,80.9,29.1,84.4,20.3,68.5,0,0,0,0,0,7.9,12.7,0,10.0,6.0
2025-03-02,2025-03-02 05:00,26.9,80.5,Patchy rain nearby,4.0,6.5,279,W,1009.0,29.79,1.0,0.04,0.0,67,79,28.8,83.9,26.9,80.5,28.8,83.9,20.3,68.6,1,0,100,0,0,7.0,11.2,0,9.0,5.0
2025-03-02,2025-03-02 06:00,26.8,80.2,Partly Cloudy ,3.1,5.0,306,NW,1009.0,29.81,0.0,0.0,0.0,68,29,28.7,83.7,26.8,80.2,28.7,83.7,20.4,68.6,0,0,0,0,0,5.4,8.7,0,10.0,6.0
2025-03-02,2025-03-02 07:00,27.4,81.3,Partly Cloudy ,1.1,1.8,303,WNW,1010.0,29.83,0.0,0.0,0.0,66,27,29.4,84.9,27.4,81.3,29.4,84.9,20.4,68.7,0,0,0,0,1,1.7,2.8,7.0,10.0,6.0
2025-03-02,2025-03-02 08:00,29.1,84.4,Sunny,1.1,1.8,232,SW,1010.0,29.84,0.0,0.0,0.0,60,27,31.4,88.5,29.1,84.4,31.4,88.5,20.2,68.4,0,0,0,0,1,1.6,2.5,7.0,10.0,6.0
2025-03-02,2025-03-02 09:00,30.9,87.6,Partly Cloudy ,0.9,1.4,161,SSE,1011.0,29.85,0.0,0.0,0.0,53,26,33.4,92.1,30.9,87.6,33.4,92.1,20.0,68.0,0,0,0,0,1,1.3,2.2,8.0,10.0,6.0
2025-03-02,2025-03-02 10:00,32.6,90.7,Sunny,0.9,1.4,90,E,1011.0,29.86,0.0,0.0,0.0,47,25,35.4,95.6,32.6,90.7,35.4,95.6,19.8,67.7,0,0,0,0,1,1.0,1.7,8.0,10.0,6.0
2025-03-02,2025-03-02 11:00,34.0,93.2,Partly Cloudy ,0.7,1.1,97,E,1010.0,29.82,0.0,0.0,0.0,43,27,36.7,98.1,34.0,93.2,36.7,98.1,19.4,66.9,0,0,0,0,1,0.7,1.1,8.0,10.0,6.0
2025-03-02,2025-03-02 12:00,35.3,95.5,Sunny,0.2,0.4,103,ESE,1009.0,29.78,0.0,0.0,0.0,39,30,38.0,100.4,35.3,95.5,38.0,100.4,19.0,66.2,0,0,0,0,1,0.4,0.7,9.0,10.0,6.0
2025-03-02,2025-03-02 13:00,36.6,97.9,Partly Cloudy ,0.0,0.0,109,ESE,1007.0,29.74,0.0,0.0,0.0,35,32,39.4,102.9,36.6,97.9,39.4,102.9,18.6,65.4,0,0,0,0,1,0.0,0.0,9.0,10.0,6.0
2025-03-02,2025-03-02 14:00,36.0,96.8,Partly Cloudy ,2.5,4.0,133,SE,1006.0,29.72,0.0,0.0,0.0,36,36,38.6,101.5,36.0,96.8,38.6,101.5,18.4,65.1,0,0,0,0,1,3.1,5.0,9.0,10.0,6.0
2025-03-02,2025-03-02 15:00,35.4,95.7,Partly Cloudy ,5.1,8.3,158,SSE,1006.0,29.7,0.0,0.0,0.0,37,40,37.8,100.0,35.4,95.7,37.8,100.0,18.3,64.9,0,0,0,0,1,6.0,9.7,9.0,10.0,6.0
2025-03-02,2025-03-02 16:00,34.9,94.7,Partly Cloudy ,7.6,12.2,183,S,1005.0,29.67,0.0,0.0,0.0,37,44,37.0,98.5,34.9,94.7,37.0,98.5,18.2,64.7,0,0,0,0,1,9.1,14.6,8.0,10.0,6.0
2025-03-02,2025-03-02 17:00,33.4,92.1,Sunny,7.6,12.2,192,SSW,1005.0,29.68,0.0,0.0,0.0,43,35,35.6,96.1,33.4,92.1,35.6,96.1,18.8,65.8,0,0,0,0,1,10.1,16.2,8.0,10.0,6.0
2025-03-02,2025-03-02 18:00,31.9,89.4,Partly Cloudy ,7.6,12.2,200,SSW,1006.0,29.7,0.0,0.0,0.0,48,27,34.2,93.6,31.9,89.4,34.2,93.6,19.4,66.9,0,0,0,0,1,11.2,18.0,8.0,10.0,6.0
2025-03-02,2025-03-02 19:00,30.4,86.8,Clear ,7.6,12.2,209,SSW,1006.0,29.71,0.0,0.0,0.0,54,18,32.8,91.0,30.4,86.8,32.8,91.0,20.0,67.9,0,0,0,0,0,12.2,19.6,0,10.0,6.0
2025-03-02,2025-03-02 20:00,30.1,86.2,Clear ,6.9,11.2,212,SSW,1007.0,29.72,0.0,0.0,0.0,55,17,32.5,90.5,30.1,86.2,32.5,90.5,20.2,68.4,0,0,0,0,0,11.2,18.0,0,10.0,6.0
2025-03-02,2025-03-02 21:00,29.7,85.5,Clear ,6.3,10.1,216,SW,1007.0,29.74,0.0,0.0,0.0,57,17,32.1,89.8,29.7,85.5,32.1,89.8,20.4,68.7,0,0,0,0,0,10.3,16.6,0,10.0,6.0
2025-03-02,2025-03-02 22:00,29.4,84.9,Clear ,5.6,9.0,219,SW,1008.0,29.75,0.0,0.0,0.0,59,17,31.8,89.3,29.4,84.9,31.8,89.3,20.6,69.1,0,0,0,0,0,9.4,15.0,0,10.0,6.0
2025-03-02,2025-03-02 23:00,29.0,84.2,Clear ,6.0,9.7,220,SW,1007.0,29.74,0.0,0.0,0.0,60,14,31.4,88.5,29.0,84.2,31.4,88.5,20.5,68.9,0,0,0,0,0,10.5,16.9,0,10.0,6.0
